id,order_id,product_id,quantity,price_at_time_of_order,discount_amount,discount_reason
929,147,98,3,17.33,0,
930,147,104,3,4.27,0,
931,148,52,1,8.07,0,
932,148,55,3,16.76,0,
933,148,50,2,11.97,0,
934,148,48,1,13.92,0,
935,148,51,3,26.67,0,
936,148,46,1,94.42,0,
937,148,49,1,26.91,0,
938,148,47,1,6.65,0,
939,149,265,2,58.55,0,
940,149,257,4,3.92,0,
941,149,260,1,5.37,0,
942,149,256,1,37.21,0,
943,149,258,3,37.73,0,
944,149,262,2,23.48,0,
945,149,263,1,36.7,0,
946,149,261,1,141.95,0,
947,150,35,2,48.02,0,
948,150,33,1,15.31,0,
949,150,28,1,20.25,0,
950,150,27,2,22.69,0,
951,150,34,1,21.44,0,
952,150,14,1,3.31,0,
953,150,19,2,16.48,0,
954,150,29,1,10.99,0,
955,152,266,1,57.77,0,
956,152,264,5,22.57,0,
957,152,256,1,37.21,0,
958,152,257,2,3.92,0,
959,152,260,2,5.37,0,
960,152,263,5,36.7,0,
961,152,259,4,2.59,0,
962,152,258,4,37.73,0,
963,152,261,2,141.95,0,
964,152,265,2,58.55,0,
965,152,262,2,23.48,0,
966,153,86,1,15.46,0,
967,153,78,1,45.84,0,
968,153,79,1,20.73,0,
969,153,83,1,5.55,0,
970,153,77,1,31.64,0,
971,153,75,1,37.78,0,
972,154,247,1,135.17,0,
973,154,248,3,52.51,0,
974,154,251,6,1.39,0,
975,154,249,2,7.81,0,
976,154,254,1,1.6,0,
977,154,250,3,38.37,0,
978,154,252,1,33.09,0,
979,154,246,2,7.13,0,
980,155,311,2,40.83,0,
981,155,315,1,58.5,0,
982,155,316,1,5.94,0,
983,155,319,3,7.16,0,
984,155,318,2,2.84,0,
985,155,317,1,16.61,0,
986,155,307,1,152.11,0,
987,155,308,1,240.76,0,
988,155,309,1,46.37,0,
989,156,231,2,21.9,0,
990,156,228,1,37.63,0,
991,156,245,1,2.58,0,
992,156,236,1,24.84,0,
993,156,237,1,11.68,0,
994,156,230,1,76.34,0,
995,156,240,1,592.81,0,
996,156,232,1,20.24,0,
997,156,235,1,32.63,0,
998,157,98,1,17.33,0,
999,157,106,2,10.76,0,
1000,157,109,2,18.63,0,
1001,157,107,1,60.48,0,
1002,157,102,2,2.68,0,
1003,157,108,2,17.53,0,
1004,157,99,3,41.3,0,
1005,157,104,2,4.27,0,
1006,157,103,1,68.33,0,
1007,157,101,1,6.44,0,
1008,157,105,2,49.54,0,
1009,158,80,1,5.6,0,
1010,159,293,4,2.68,0,
1011,159,300,3,21.03,0,
1012,159,290,2,42.19,0,
1013,159,294,1,173.39,0,
1014,159,306,2,27.28,0,
1015,159,297,2,4.87,0,
1016,159,304,1,9.66,0,
1017,159,296,1,38.35,0,
1018,160,52,1,8.07,0,
1019,160,51,2,26.67,0,
1020,161,222,3,38.32,0,
1021,161,226,2,43.07,0,
1022,161,223,1,15.38,0,
1023,161,218,3,27.15,0,
1024,161,217,1,48.11,0,
1025,162,43,2,3.11,0,
1026,163,6,1,57.85,0,
1027,163,2,2,19.25,0,
1028,163,11,1,54.75,0,
1029,163,4,3,34.85,0,
1030,163,9,1,24.51,0,
1031,163,12,1,23.1,0,
1032,163,1,3,8.15,0,
1033,163,8,2,118.57,0,
1034,163,10,1,22.26,0,
1035,164,141,2,93.26,0,
1036,164,150,1,62.67,0,
1037,164,139,2,26.63,0,
1038,164,138,2,12.38,0,
1039,164,140,1,40.85,0,
1040,165,279,1,96.53,0,
1041,166,96,5,42.14,0,
1042,166,88,2,8.07,0,
1043,166,93,3,73.48,0,
1044,166,94,2,39.95,0,
1045,166,97,1,13.45,0,
1046,166,90,3,20.37,0,
1047,166,91,1,898.06,0,
1048,166,89,1,87.26,0,
1049,167,288,1,5.84,0,
1050,167,270,1,32.01,0,
1051,167,283,1,98.43,0,
1052,167,287,2,29.54,0,
1053,167,271,1,22.66,0,
1054,167,277,1,11.72,0,
1055,168,195,2,20.21,0,
1056,168,194,1,11.78,0,
1057,169,147,1,77.04,0,
1058,169,140,1,40.85,0,
1059,169,137,1,7.05,0,
1060,169,135,1,27.22,0,
1061,169,138,1,12.38,0,
1062,169,150,1,62.67,0,
1063,169,144,1,18.94,0,
1064,169,139,1,26.63,0,
1065,170,92,2,11.98,0,
1066,170,96,1,42.14,0,
1067,170,88,2,8.07,0,
1068,170,97,2,13.45,0,
1069,170,87,1,24.38,0,
1070,170,90,1,20.37,0,
1071,171,74,1,29.09,0,
1072,173,250,1,38.37,0,
1073,174,66,2,5.95,0,
1074,174,62,3,30.29,0,
1075,174,71,3,31.17,0,
1076,174,61,2,27.15,0,
1077,174,63,3,49.28,0,
1078,174,70,4,51.76,0,
1079,174,58,3,12.34,0,
1080,174,67,2,39.01,0,
1081,174,65,1,32.75,0,
1082,174,69,1,2.34,0,
1083,174,60,1,28.79,0,
1084,175,259,4,2.59,0,
1085,175,257,1,3.92,0,
1086,175,266,1,57.77,0,
1087,175,264,2,22.57,0,
1088,175,256,1,37.21,0,
1089,175,262,1,23.48,0,
1090,175,260,2,5.37,0,
1091,175,263,1,36.7,0,
1092,176,101,1,6.44,0,
1093,176,103,1,68.33,0,
1094,176,104,1,4.27,0,
1095,176,98,1,17.33,0,
1096,176,105,1,49.54,0,
1097,177,52,2,8.07,0,
1098,177,56,2,69.26,0,
1099,177,48,1,13.92,0,
1100,177,50,1,11.97,0,
1101,177,55,1,16.76,0,
1102,177,49,1,26.91,0,
1103,179,315,2,58.5,0,
1104,179,318,1,2.84,0,
1105,179,316,1,5.94,0,
1106,179,317,1,16.61,0,
1107,179,310,1,67.59,0,
1108,179,307,1,152.11,0,
1109,180,249,2,7.81,0,
1110,180,248,1,52.51,0,
1111,180,247,1,135.17,0,
1112,180,246,1,7.13,0,
1113,180,255,1,54.47,0,
1114,181,75,1,37.78,0,
1115,181,83,1,5.55,0,
1116,181,79,1,20.73,0,
1117,181,81,1,15.78,0,
1118,181,72,1,32.45,0,
1119,182,280,1,64.26,0,
1120,182,278,1,9.18,0,
1121,182,286,1,14.75,0,
1122,182,268,1,7.32,0,
1123,182,275,2,79.25,0,
1124,182,269,1,9.77,0,
1125,182,272,1,43.6,0,
1126,182,274,1,83.33,0,
1127,183,101,2,6.44,0,
1128,183,102,3,2.68,0,
1129,183,104,2,4.27,0,
1130,183,100,4,49.45,0,
1131,183,109,2,18.63,0,
1132,183,106,2,10.76,0,
1133,183,98,1,17.33,0,
1134,184,223,1,15.38,0,
1135,184,219,1,37.09,0,
1136,184,224,1,10.75,0,
1137,184,217,1,48.11,0,
1138,184,226,1,43.07,0,
1139,185,93,2,73.48,0,
1140,185,92,3,11.98,0,
1141,185,88,3,8.07,0,
1142,185,95,1,36.65,0,
1143,185,90,1,20.37,0,
1144,185,94,2,39.95,0,
1145,185,87,2,24.38,0,
1146,185,89,1,87.26,0,
1147,185,96,3,42.14,0,
1148,186,297,1,4.87,0,
1149,186,294,1,173.39,0,
1150,186,300,1,21.03,0,
1151,187,250,5,38.37,0,
1152,187,247,3,135.17,0,
1153,187,252,3,33.09,0,
1154,187,251,1,1.39,0,
1155,187,254,2,1.6,0,
1156,187,246,2,7.13,0,
1157,187,249,1,7.81,0,
1158,187,255,1,54.47,0,
1159,189,152,1,96.88,0,
1160,190,319,1,7.16,0,
1161,190,311,1,40.83,0,
1162,190,310,1,67.59,0,
1163,190,317,1,16.61,0,
1164,191,239,1,5.76,0,
1165,191,233,3,38.41,0,
1166,191,231,1,21.9,0,
1167,191,232,2,20.24,0,
1168,191,244,2,38.81,0,
1169,191,236,2,24.84,0,
1170,191,241,2,44.22,0,
1171,191,245,1,2.58,0,
1172,191,230,1,76.34,0,
1173,191,229,1,5.2,0,
1174,191,238,2,10.48,0,
1175,191,228,1,37.63,0,
1176,191,237,1,11.68,0,
1177,192,144,1,18.94,0,
1178,192,150,1,62.67,0,
1179,192,136,1,7.65,0,
1180,192,143,1,78.49,0,
1181,193,70,1,51.76,0,
1182,193,60,3,28.79,0,
1183,193,69,2,2.34,0,
1184,193,62,3,30.29,0,
1185,193,71,1,31.17,0,
1186,193,63,2,49.28,0,
1187,193,59,1,29.86,0,
1188,193,61,2,27.15,0,
1189,194,191,1,4.05,0,
1190,194,178,3,19.58,0,
1191,194,195,1,20.21,0,
1192,194,189,1,7.75,0,
1193,194,183,1,20.97,0,
1194,194,188,1,40.18,0,
1195,194,176,1,25.65,0,
1196,194,184,2,8.91,0,
1197,194,198,1,2.77,0,
1198,195,123,1,5.72,0,
1199,196,77,1,31.64,0,
1200,196,85,1,51.42,0,
1201,196,84,1,6.36,0,
1202,196,73,1,24.25,0,
1203,196,78,1,45.84,0,
1204,196,86,1,15.46,0,
1205,196,80,1,5.6,0,
1206,196,79,1,20.73,0,
1207,197,42,1,31.03,0,
1208,197,43,1,3.11,0,
1209,197,41,1,20.97,0,
1210,198,171,1,5.42,0,
1211,198,170,1,41.81,0,
1212,198,169,1,21.3,0,
1213,198,157,1,6.56,0,
1214,198,173,1,19.35,0,
1215,198,161,1,24.48,0,
1216,198,152,1,96.88,0,
1217,199,9,1,24.51,0,
1218,199,12,1,23.1,0,
1219,199,4,1,34.85,0,
1220,199,2,2,19.25,0,
1221,199,6,4,57.85,0,
1222,199,3,1,6.15,0,
1223,199,11,3,54.75,0,
1224,199,10,1,22.26,0,
1225,200,134,1,94.41,0,
1226,200,119,1,23.33,0,
1227,200,121,1,152.09,0,
1228,200,115,1,41.22,0,
1229,200,126,1,28.16,0,
1230,200,111,1,9.85,0,
1231,201,226,2,43.07,0,
1232,201,216,1,4.37,0,
1233,202,252,2,33.09,0,
1234,202,251,3,1.39,0,
1235,202,246,2,7.13,0,
1236,202,250,2,38.37,0,
1237,202,254,2,1.6,0,
1238,202,247,1,135.17,0,
1239,202,249,1,7.81,0,
1240,203,213,1,8.01,0,
1241,203,202,3,34.33,0,
1242,203,211,2,33.57,0,
1243,203,208,2,45.43,0,
1244,203,204,2,6.98,0,
1245,203,206,1,3.96,0,
1246,204,97,1,13.45,0,
1247,204,95,1,36.65,0,
1248,204,87,1,24.38,0,
1249,204,96,1,42.14,0,
1250,205,71,2,31.17,0,
1251,205,69,2,2.34,0,
1252,205,59,1,29.86,0,
1253,205,66,1,5.95,0,
1254,205,65,1,32.75,0,
1255,205,68,1,33.16,0,
1256,205,61,1,27.15,0,
1257,205,63,2,49.28,0,
1258,206,270,1,32.01,0,
1259,206,267,1,120.89,0,
1260,207,254,1,1.6,0,
1261,207,249,1,7.81,0,
1262,207,248,1,52.51,0,
1263,207,246,1,7.13,0,
1264,208,264,1,22.57,0,
1265,208,258,3,37.73,0,
1266,208,260,2,5.37,0,
1267,208,256,3,37.21,0,
1268,208,263,3,36.7,0,
1269,208,266,2,57.77,0,
1270,208,262,1,23.48,0,
1271,208,265,1,58.55,0,
1272,209,229,1,5.2,0,
1273,209,234,1,31.67,0,
1274,209,233,2,38.41,0,
1275,209,245,1,2.58,0,
1276,210,30,2,6.67,0,
1277,210,34,1,21.44,0,
1278,210,27,1,22.69,0,
1279,210,23,1,19.91,0,
1280,210,33,1,15.31,0,
1281,210,17,1,8.66,0,
1282,211,263,4,36.7,0,
1283,211,258,4,37.73,0,
1284,211,256,5,37.21,0,
1285,211,259,3,2.59,0,
1286,211,266,8,57.77,0,
1287,211,260,1,5.37,0,
1288,211,262,4,23.48,0,
1289,211,265,2,58.55,0,
1290,211,264,2,22.57,0,
1291,212,282,4,34.25,0,
1292,212,277,4,11.72,0,
1293,212,268,1,7.32,0,
1294,212,270,2,32.01,0,
1295,212,271,1,22.66,0,
1296,212,283,1,98.43,0,
1297,212,275,1,79.25,0,
1298,212,287,2,29.54,0,
1299,212,269,1,9.77,0,
1300,212,272,1,43.6,0,
1301,212,276,1,22.94,0,
1302,212,284,1,28.14,0,
1303,213,108,2,17.53,0,
1304,213,107,2,60.48,0,
1305,213,98,4,17.33,0,
1306,213,106,1,10.76,0,
1307,213,103,1,68.33,0,
1308,213,102,1,2.68,0,
1309,213,99,2,41.3,0,
1310,213,105,1,49.54,0,
1311,213,104,3,4.27,0,
1312,213,101,3,6.44,0,
1313,214,126,2,28.16,0,
1314,214,122,1,8.08,0,
1315,214,112,1,25.39,0,
1316,214,121,1,152.09,0,
1317,214,132,1,8.35,0,
1318,215,86,4,15.46,0,
1319,215,75,3,37.78,0,
1320,215,80,1,5.6,0,
1321,215,76,1,22.05,0,
1322,215,77,5,31.64,0,
1323,215,84,2,6.36,0,
1324,215,72,2,32.45,0,
1325,215,74,1,29.09,0,
1326,215,85,2,51.42,0,
1327,215,83,1,5.55,0,
1328,215,73,1,24.25,0,
1329,215,81,2,15.78,0,
1330,215,79,1,20.73,0,
1331,215,78,1,45.84,0,
1332,216,215,1,38.3,0,
1333,217,72,1,32.45,0,
1334,217,76,1,22.05,0,
1335,217,79,1,20.73,0,
1336,217,80,2,5.6,0,
1337,217,83,1,5.55,0,
1338,217,75,3,37.78,0,
1339,217,73,2,24.25,0,
1340,217,81,2,15.78,0,
1341,217,78,2,45.84,0,
1342,217,85,1,51.42,0,
1343,218,309,1,46.37,0,
1344,219,39,1,13.28,0,
1345,219,43,2,3.11,0,
1346,219,37,1,81.08,0,
1347,219,45,2,5.49,0,
1348,219,44,1,56.79,0,
1349,220,135,2,27.22,0,
1350,220,148,2,4.03,0,
1351,220,136,1,7.65,0,
1352,220,146,3,21.94,0,
1353,220,141,1,93.26,0,
1354,220,138,2,12.38,0,
1355,220,147,1,77.04,0,
1356,221,254,1,1.6,0,
1357,221,255,1,54.47,0,
1358,221,248,1,52.51,0,
1359,221,252,1,33.09,0,
1360,221,251,1,1.39,0,
1361,222,165,1,50.52,0,
1362,222,152,1,96.88,0,
1363,223,89,1,87.26,0,
1364,223,94,1,39.95,0,
1365,223,96,1,42.14,0,
1366,223,95,1,36.65,0,
1367,223,97,2,13.45,0,
1368,223,88,1,8.07,0,
1369,223,92,2,11.98,0,
1370,223,90,1,20.37,0,
1371,224,101,2,6.44,0,
1372,224,106,2,10.76,0,
1373,224,99,2,41.3,0,
1374,224,98,1,17.33,0,
1375,224,100,1,49.45,0,
1376,224,103,1,68.33,0,
1377,225,197,1,76.69,0,
1378,225,177,1,23.44,0,
1379,226,149,1,31.59,0,
1380,226,137,2,7.05,0,
1381,226,144,1,18.94,0,
1382,226,140,1,40.85,0,
1383,226,150,1,62.67,0,
1384,226,138,2,12.38,0,
1385,226,136,1,7.65,0,
1386,226,145,1,22.1,0,
1387,226,141,1,93.26,0,
1388,227,295,1,37.92,0,
1389,227,302,1,11.81,0,
1390,227,304,1,9.66,0,
1391,227,300,1,21.03,0,
1392,228,78,1,45.84,0,
1393,228,74,2,29.09,0,
1394,228,77,3,31.64,0,
1395,228,73,1,24.25,0,
1396,228,75,2,37.78,0,
1397,228,85,1,51.42,0,
1398,229,2,2,19.25,0,
1399,229,6,1,57.85,0,
1400,230,309,3,46.37,0,
1401,230,314,1,6.71,0,
1402,230,313,1,637.79,0,
1403,230,312,1,32.05,0,
1404,230,319,3,7.16,0,
1405,230,316,1,5.94,0,
1406,230,308,1,240.76,0,
1407,230,318,2,2.84,0,
1408,230,317,1,16.61,0,
1409,231,41,1,20.97,0,
1410,231,42,2,31.03,0,
1411,231,44,1,56.79,0,
1412,231,37,2,81.08,0,
1413,231,39,2,13.28,0,
1414,231,40,2,41.83,0,
1415,231,36,1,4.12,0,
1416,232,199,1,35.04,0,
1417,232,185,1,38.01,0,
1418,232,186,1,32.85,0,
1419,232,192,1,3.4,0,
1420,232,200,1,663.8,0,
1421,232,189,1,7.75,0,
1422,232,184,4,8.91,0,
1423,232,194,1,11.78,0,
1424,232,187,2,6.2,0,
1425,232,191,1,4.05,0,
1426,232,193,2,4.61,0,
1427,232,178,1,19.58,0,
1428,232,179,2,38.73,0,
1429,232,181,1,1.13,0,
1430,232,182,1,7.3,0,
1431,232,188,1,40.18,0,
1432,232,195,2,20.21,0,
1433,233,221,1,509.35,0,
1434,233,220,1,21.95,0,
1435,233,216,1,4.37,0,
1436,234,271,2,22.66,0,
1437,234,288,1,5.84,0,
1438,234,284,1,28.14,0,
1439,234,274,1,83.33,0,
1440,235,97,1,13.45,0,
1441,235,87,1,24.38,0,
1442,236,135,2,27.22,0,
1443,236,139,5,26.63,0,
1444,236,143,2,78.49,0,
1445,236,142,1,76.4,0,
1446,236,136,2,7.65,0,
1447,236,151,3,23.2,0,
1448,236,146,1,21.94,0,
1449,236,141,2,93.26,0,
1450,236,145,2,22.1,0,
1451,236,148,2,4.03,0,
1452,236,149,3,31.59,0,
1453,236,150,1,62.67,0,
1454,236,137,2,7.05,0,
1455,236,140,1,40.85,0,
1456,236,147,1,77.04,0,
1457,237,166,1,38.36,0,
1458,237,167,1,4.71,0,
1459,237,170,1,41.81,0,
1460,237,172,1,3.46,0,
1461,237,168,1,9.78,0,
1462,237,165,1,50.52,0,
1463,237,173,1,19.35,0,
1464,238,308,2,240.76,0,
1465,238,309,1,46.37,0,
1466,238,316,1,5.94,0,
1467,238,311,1,40.83,0,
1468,239,197,3,76.69,0,
1469,239,193,1,4.61,0,
1470,239,179,1,38.73,0,
1471,239,188,1,40.18,0,
1472,239,191,1,4.05,0,
1473,239,194,1,11.78,0,
1474,239,178,2,19.58,0,
1475,240,48,2,13.92,0,
1476,240,55,2,16.76,0,
1477,240,47,5,6.65,0,
1478,240,46,3,94.42,0,
1479,240,50,1,11.97,0,
1480,240,56,1,69.26,0,
1481,240,51,1,26.67,0,
1482,241,90,1,20.37,0,
1483,241,87,3,24.38,0,
1484,241,93,1,73.48,0,
1485,241,94,2,39.95,0,
1486,241,95,2,36.65,0,
1487,241,96,1,42.14,0,
1488,241,97,1,13.45,0,
1489,241,88,1,8.07,0,
1490,242,255,1,54.47,0,
1491,242,252,1,33.09,0,
1492,242,250,1,38.37,0,
1493,243,265,4,58.55,0,
1494,243,261,2,141.95,0,
1495,243,260,3,5.37,0,
1496,243,264,1,22.57,0,
1497,243,263,1,36.7,0,
1498,243,257,2,3.92,0,
1499,244,272,1,43.6,0,
1500,244,273,2,40.72,0,
1501,244,284,3,28.14,0,
1502,244,269,1,9.77,0,
1503,244,277,1,11.72,0,
1504,244,288,1,5.84,0,
1505,244,282,1,34.25,0,
1506,244,276,1,22.94,0,
1507,244,270,1,32.01,0,
1508,245,308,2,240.76,0,
1509,245,312,1,32.05,0,
1510,245,314,1,6.71,0,
1511,245,319,1,7.16,0,
1512,247,73,3,24.25,0,
1513,247,83,3,5.55,0,
1514,247,76,1,22.05,0,
1515,247,82,1,818.8,0,
1516,247,86,3,15.46,0,
1517,247,75,1,37.78,0,
1518,247,72,1,32.45,0,
1519,247,78,2,45.84,0,
1520,248,59,1,29.86,0,
1521,248,66,1,5.95,0,
1522,248,62,2,30.29,0,
1523,248,67,2,39.01,0,
1524,248,58,1,12.34,0,
1525,248,68,1,33.16,0,
1526,248,65,1,32.75,0,
1527,248,61,2,27.15,0,
1528,248,71,2,31.17,0,
1529,248,64,1,24.36,0,
1530,248,60,1,28.79,0,
1531,249,126,1,28.16,0,
1532,249,130,1,5.72,0,
1533,249,123,1,5.72,0,
1534,249,134,1,94.41,0,
1535,249,131,1,17.36,0,
1536,251,11,3,54.75,0,
1537,251,4,1,34.85,0,
1538,251,6,3,57.85,0,
1539,251,2,4,19.25,0,
1540,251,3,1,6.15,0,
1541,251,10,4,22.26,0,
1542,251,12,2,23.1,0,
1543,251,7,2,8.55,0,
1544,251,9,1,24.51,0,
1545,252,250,3,38.37,0,
1546,252,254,5,1.6,0,
1547,252,249,1,7.81,0,
1548,252,251,2,1.39,0,
1549,252,255,4,54.47,0,
1550,252,246,1,7.13,0,
1551,252,248,2,52.51,0,
1552,252,252,1,33.09,0,
1553,254,42,1,31.03,0,
1554,254,44,3,56.79,0,
1555,254,37,1,81.08,0,
1556,254,39,3,13.28,0,
1557,254,45,1,5.49,0,
1558,254,43,3,3.11,0,
1559,254,41,1,20.97,0,
1560,255,88,3,8.07,0,
1561,255,95,3,36.65,0,
1562,255,89,2,87.26,0,
1563,255,87,1,24.38,0,
1564,255,93,1,73.48,0,
1565,255,90,1,20.37,0,
1566,255,92,1,11.98,0,
1567,255,96,1,42.14,0,
1568,256,270,1,32.01,0,
1569,256,278,1,9.18,0,
1570,256,280,1,64.26,0,
1571,256,267,1,120.89,0,
1572,256,269,1,9.77,0,
1573,257,155,1,63.13,0,
1574,257,169,1,21.3,0,
1575,257,162,1,8.2,0,
1576,257,172,1,3.46,0,
1577,257,175,1,27.08,0,
1578,257,174,1,18.98,0,
1579,257,158,1,159.71,0,
1580,257,164,1,12.09,0,
1581,257,171,1,5.42,0,
1582,258,109,5,18.63,0,
1583,258,108,3,17.53,0,
1584,258,105,3,49.54,0,
1585,258,101,2,6.44,0,
1586,258,99,3,41.3,0,
1587,258,107,1,60.48,0,
1588,258,104,1,4.27,0,
1589,258,103,1,68.33,0,
1590,259,254,1,1.6,0,
1591,259,255,1,54.47,0,
1592,260,46,1,94.42,0,
1593,261,230,1,76.34,0,
1594,261,227,1,36.62,0,
1595,262,274,2,83.33,0,
1596,262,283,1,98.43,0,
1597,262,268,1,7.32,0,
1598,262,287,3,29.54,0,
1599,262,276,1,22.94,0,
1600,262,278,1,9.18,0,
1601,262,288,1,5.84,0,
1602,262,273,1,40.72,0,
1603,262,275,2,79.25,0,
1604,263,39,2,13.28,0,
1605,263,45,1,5.49,0,
1606,263,43,2,3.11,0,
1607,263,42,1,31.03,0,
1608,263,44,1,56.79,0,
1609,263,36,2,4.12,0,
1610,263,37,1,81.08,0,
1611,264,309,1,46.37,0,
1612,264,314,1,6.71,0,
1613,266,146,2,21.94,0,
1614,266,148,2,4.03,0,
1615,266,140,2,40.85,0,
1616,266,139,2,26.63,0,
1617,266,138,5,12.38,0,
1618,266,147,1,77.04,0,
1619,266,145,2,22.1,0,
1620,266,143,2,78.49,0,
1621,266,142,1,76.4,0,
1622,266,136,1,7.65,0,
1623,266,137,1,7.05,0,
1624,267,168,1,9.78,0,
1625,267,161,2,24.48,0,
1626,267,155,2,63.13,0,
1627,267,169,1,21.3,0,
1628,267,173,1,19.35,0,
1629,267,167,1,4.71,0,
1630,267,162,1,8.2,0,
1631,268,187,2,6.2,0,
1632,268,195,1,20.21,0,
1633,268,183,4,20.97,0,
1634,268,189,1,7.75,0,
1635,268,185,1,38.01,0,
1636,268,184,4,8.91,0,
1637,268,194,1,11.78,0,
1638,268,192,2,3.4,0,
1639,268,186,1,32.85,0,
1640,268,181,2,1.13,0,
1641,268,180,1,208.66,0,
1642,268,199,1,35.04,0,
1643,268,179,2,38.73,0,
1644,269,106,4,10.76,0,
1645,269,107,3,60.48,0,
1646,269,101,3,6.44,0,
1647,269,105,2,49.54,0,
1648,269,108,1,17.53,0,
1649,269,104,4,4.27,0,
1650,269,100,2,49.45,0,
1651,269,98,1,17.33,0,
1652,269,102,1,2.68,0,
1653,269,103,2,68.33,0,
1654,270,65,3,32.75,0,
1655,270,59,3,29.86,0,
1656,270,67,3,39.01,0,
1657,270,60,2,28.79,0,
1658,270,71,4,31.17,0,
1659,270,66,2,5.95,0,
1660,270,68,3,33.16,0,
1661,270,58,4,12.34,0,
1662,270,63,1,49.28,0,
1663,270,62,1,30.29,0,
1664,270,69,2,2.34,0,
1665,270,70,1,51.76,0,
1666,271,152,4,96.88,0,
1667,271,173,1,19.35,0,
1668,271,165,1,50.52,0,
1669,271,175,2,27.08,0,
1670,271,155,4,63.13,0,
1671,271,157,1,6.56,0,
1672,271,162,2,8.2,0,
1673,271,158,5,159.71,0,
1674,271,170,2,41.81,0,
1675,271,169,4,21.3,0,
1676,271,168,2,9.78,0,
1677,271,174,1,18.98,0,
1678,271,172,2,3.46,0,
1679,271,161,1,24.48,0,
1680,271,154,1,41.46,0,
1681,272,73,2,24.25,0,
1682,272,78,1,45.84,0,
1683,272,85,1,51.42,0,
1684,272,72,3,32.45,0,
1685,272,86,4,15.46,0,
1686,272,84,4,6.36,0,
1687,272,76,1,22.05,0,
1688,272,81,3,15.78,0,
1689,272,77,1,31.64,0,
1690,273,55,1,16.76,0,
1691,273,56,1,69.26,0,
1692,273,46,1,94.42,0,
1693,273,49,1,26.91,0,
1694,273,52,1,8.07,0,
1695,274,272,1,43.6,0,
1696,274,276,1,22.94,0,
1697,275,63,4,49.28,0,
1698,275,71,5,31.17,0,
1699,275,67,3,39.01,0,
1700,275,69,2,2.34,0,
1701,275,62,2,30.29,0,
1702,275,64,1,24.36,0,
1703,275,66,1,5.95,0,
1704,275,70,2,51.76,0,
1705,275,58,1,12.34,0,
1706,275,68,3,33.16,0,
1707,275,59,1,29.86,0,
1708,275,60,1,28.79,0,
1709,276,252,1,33.09,0,
1710,276,247,1,135.17,0,
1711,277,151,1,23.2,0,
1712,277,142,2,76.4,0,
1713,277,144,1,18.94,0,
1714,277,143,1,78.49,0,
1715,278,223,2,15.38,0,
1716,278,216,1,4.37,0,
1717,278,215,1,38.3,0,
1718,278,220,1,21.95,0,
1719,278,222,1,38.32,0,
1720,279,251,1,1.39,0,
1721,280,42,1,31.03,0,
1722,281,151,3,23.2,0,
1723,281,150,2,62.67,0,
1724,281,144,2,18.94,0,
1725,281,141,1,93.26,0,
1726,281,148,1,4.03,0,
1727,281,139,1,26.63,0,
1728,281,145,1,22.1,0,
1729,281,140,1,40.85,0,
1730,281,149,1,31.59,0,
1731,281,136,3,7.65,0,
1732,281,135,1,27.22,0,
1733,281,142,1,76.4,0,
1734,284,116,1,681.7,0,
1735,284,117,1,112.8,0,
1736,285,60,2,28.79,0,
1737,285,61,3,27.15,0,
1738,287,103,3,68.33,0,
1739,287,100,1,49.45,0,
1740,287,109,1,18.63,0,
1741,287,101,1,6.44,0,
1742,287,99,1,41.3,0,
1743,288,44,2,56.79,0,
1744,288,43,1,3.11,0,
1745,288,36,2,4.12,0,
1746,288,45,1,5.49,0,
1747,288,42,1,31.03,0,
1748,289,23,1,19.91,0,
1749,289,25,1,15.69,0,
1750,289,34,1,21.44,0,
1751,290,302,1,11.81,0,
1752,290,295,2,37.92,0,
1753,290,292,1,1.34,0,
1754,290,306,1,27.28,0,
1755,290,293,2,2.68,0,
1756,290,289,3,4.61,0,
1757,290,304,1,9.66,0,
1758,290,290,1,42.19,0,
1759,290,300,1,21.03,0,
1760,291,95,1,36.65,0,
1761,291,94,1,39.95,0,
1762,291,96,1,42.14,0,
1763,291,90,2,20.37,0,
1764,291,89,1,87.26,0,
1765,292,249,1,7.81,0,
1766,292,252,2,33.09,0,
1767,292,246,4,7.13,0,
1768,292,251,3,1.39,0,
1769,292,247,1,135.17,0,
1770,293,316,1,5.94,0,
1771,293,309,1,46.37,0,
1772,293,311,1,40.83,0,
1773,293,315,1,58.5,0,
1774,294,50,1,11.97,0,
1775,294,48,1,13.92,0,
1776,295,193,1,4.61,0,
1777,295,181,1,1.13,0,
1778,295,182,1,7.3,0,
1779,295,194,1,11.78,0,
1780,295,180,1,208.66,0,
1781,295,199,1,35.04,0,
1782,295,190,1,29.17,0,
1783,296,219,2,37.09,0,
1784,296,226,2,43.07,0,
1785,296,217,3,48.11,0,
1786,296,218,1,27.15,0,
1787,296,225,1,44.89,0,
1788,296,215,1,38.3,0,
1789,296,224,1,10.75,0,
1790,297,83,1,5.55,0,
1791,297,81,1,15.78,0,
1792,297,79,2,20.73,0,
1793,297,80,1,5.6,0,
1794,297,73,2,24.25,0,
1795,297,75,1,37.78,0,
1796,298,110,2,32.84,0,
1797,298,112,2,25.39,0,
1798,298,124,1,3.42,0,
1799,298,126,1,28.16,0,
1800,298,132,2,8.35,0,
1801,298,129,1,4.89,0,
1802,298,127,3,5.42,0,
1803,298,117,1,112.8,0,
1804,298,121,1,152.09,0,
1805,298,134,1,94.41,0,
